id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15700263,França,Masculino,66,2,0,1,Sim,130784.2,1,569
15804822,França,Feminino,31,4,0,2,Sim,4798.12,0,805
15768455,França,Masculino,60,8,0,2,Sim,51380.9,0,679
15629323,Alemanha,Feminino,37,4,116471.43,2,Sim,175324.74,1,617
15670898,França,Feminino,60,5,108028.08,2,Não,25980.42,1,740
15790322,França,Feminino,32,0,114668.89,1,Sim,84605,0,660
15665180,França,Feminino,31,3,136789.14,1,Sim,59346.4,1,616
15701281,França,Masculino,27,8,0,2,Sim,49089.36,0,511
15778304,Alemanha,Masculino,24,0,92398.08,1,Sim,18897.29,0,646
15668575,Espanha,Feminino,26,8,148610.41,3,Não,104502.02,1,626
15693131,França,Feminino,24,3,95508.2,1,Sim,45755,0,581
15798850,França,Masculino,32,7,0,2,Sim,4660.91,0,576
15812198,Alemanha,Masculino,48,1,100900.5,1,Não,33310.72,1,543
15761950,Alemanha,Feminino,45,9,110827.49,1,Sim,153383.54,1,652
15672447,Alemanha,Masculino,40,7,99165.84,1,Não,119333.95,1,657
15733229,Espanha,Feminino,34,7,0,2,Não,3946.29,0,638
15632503,França,Feminino,32,0,148326.09,1,Sim,191604.27,1,563
15777504,França,Feminino,30,8,0,1,Sim,92621.9,0,617
15789924,França,Feminino,39,4,0,1,Sim,147530.06,0,658
15628992,Alemanha,Masculino,32,2,128647.98,2,Não,54416.18,0,850
15749068,França,Feminino,40,9,139625.34,1,Sim,93702.96,1,632
15759436,França,Feminino,50,2,95813.76,3,Sim,67944.09,1,758
15612187,Alemanha,Masculino,32,8,155726.85,1,Sim,67789.99,0,547
15720702,França,Masculino,37,3,0,1,Sim,121883.87,1,789
15694518,Espanha,Feminino,36,0,0,2,Sim,111605.9,0,624
15580203,Espanha,Masculino,39,6,120193.42,1,Não,100130.95,0,674
15567980,Alemanha,Feminino,46,5,100727.5,1,Não,140857.76,1,537
15689953,Espanha,Masculino,43,10,128226.37,1,Não,188486.94,0,697
15655232,Alemanha,Masculino,35,6,126803.34,2,Sim,161133.4,0,437
15651063,Alemanha,Feminino,37,9,127480.58,2,Sim,179634.69,0,524
15737605,Espanha,Feminino,45,1,126495.57,2,Sim,164741.5,0,531
15748327,Alemanha,Masculino,34,6,118235.7,2,Não,157137.23,0,724
15615177,Espanha,Masculino,28,6,123692,1,Sim,70548.96,0,561
15586523,Alemanha,Feminino,29,7,106230.92,1,Sim,69903.93,1,720
15740283,França,Masculino,29,1,0,2,Não,152996.89,0,850
15649738,França,Feminino,46,0,0,2,Sim,125962.02,0,698
15775335,Alemanha,Feminino,48,4,81556.89,2,Sim,191914.37,0,635
15801436,França,Masculino,42,4,0,1,Não,126353.13,1,696
15732967,França,Masculino,19,6,0,2,Sim,151581.79,0,731
15635972,Espanha,Masculino,36,8,0,2,Sim,186136.48,0,484
15607312,Espanha,Feminino,49,10,0,2,Sim,159835.78,1,648
15736431,Espanha,Masculino,27,2,0,2,Sim,22404.64,0,494
15635942,França,Masculino,40,9,0,2,Sim,112465.19,1,576
15566156,Alemanha,Feminino,44,0,71497.79,2,Não,151083.8,0,749
15732438,França,Masculino,43,4,0,4,Não,18522.91,1,561
15600821,França,Masculino,69,2,108424.19,1,Sim,178418.35,0,721
15776780,França,Masculino,59,1,0,1,Sim,70649.64,1,608
15763980,Alemanha,Masculino,30,1,58668.02,1,Sim,78670.52,0,632
15641474,França,Masculino,46,9,139859.54,1,Sim,38967.29,0,638
15747772,Alemanha,Masculino,36,9,58571.18,2,Sim,40774.01,0,706
15732621,França,Masculino,34,10,0,1,Sim,114083.73,0,663
15714993,França,Feminino,41,9,124349.34,1,Sim,135635.25,0,552
15589210,França,Feminino,24,4,0,1,Não,20515.72,0,557
15597896,Alemanha,Masculino,30,0,127760.07,1,Sim,81537.85,1,365
15695465,França,Feminino,36,6,0,1,Sim,164247.51,0,638
15774744,Alemanha,Masculino,33,7,97286.16,2,Sim,143433.33,0,664
15809585,França,Masculino,38,7,0,2,Sim,1528.4,0,646
15778154,Alemanha,Masculino,50,4,122227.71,1,Não,14217.77,1,628
15740164,França,Feminino,33,3,85227.84,1,Sim,68087.15,0,715
15608653,Espanha,Feminino,34,7,70731.07,1,Sim,20243.97,1,521
15603846,Espanha,Masculino,37,2,0,2,Sim,83978.86,1,711
15655903,Espanha,Feminino,34,6,107980.37,1,Sim,119374.74,0,701
15783883,Alemanha,Feminino,38,1,117314.92,1,Sim,122021.33,1,753
15739068,Alemanha,Masculino,25,4,148045.45,2,Sim,114722.42,0,638
15696539,França,Feminino,21,7,105627.95,1,Sim,36560.51,0,613
15797389,Espanha,Masculino,23,9,124577.33,1,Sim,7267.25,0,604
15775339,França,Feminino,29,8,95947.76,1,Sim,4696.44,0,520
15729054,Alemanha,Masculino,32,4,96106.83,1,Sim,79812.77,0,744
15768193,Alemanha,Masculino,36,5,146050.97,2,Não,86424.57,0,585
15721740,Alemanha,Masculino,50,7,88302.65,1,Sim,195937.16,0,633
15709478,Alemanha,Masculino,37,1,117524.72,2,Não,161064.29,0,611
15794941,Alemanha,Feminino,41,1,85906.65,3,Sim,189159.97,0,647
15749167,França,Masculino,35,3,0,2,Sim,184843.77,0,753
15711789,Espanha,Feminino,42,3,0,1,Não,161242.99,1,768
15609254,Espanha,Feminino,41,9,107135.04,2,Sim,160546.58,0,513
15803682,Alemanha,Feminino,37,10,117791.06,2,Sim,75837.58,0,651
15652789,Espanha,Masculino,40,10,0,2,Sim,52990.7,0,657
15766458,França,Masculino,33,1,198113.86,1,Sim,69664.35,0,498
15585222,França,Masculino,41,8,0,2,Sim,185054.14,0,515
15780746,França,Masculino,61,4,0,2,Sim,191313.7,0,705
15643828,França,Masculino,29,7,0,2,Sim,91196.67,0,592
15686983,Alemanha,Feminino,25,10,76968.12,2,Não,131501.72,0,678
15588406,Espanha,Feminino,37,7,0,2,Sim,32262.28,0,574
15638989,França,Feminino,25,5,190066.54,1,Não,51345.39,1,711
15748414,Espanha,Feminino,33,8,114634.63,2,Sim,110114.38,1,526
15588955,Alemanha,Feminino,43,5,93259.57,3,Sim,141035.65,1,581
15809991,Espanha,Masculino,19,4,130274.22,1,Sim,133535.29,0,756
15630857,Espanha,Feminino,39,6,0,2,Sim,9574.83,0,674
15570895,França,Masculino,42,10,163548.07,1,Sim,38866.85,0,608
15773723,Espanha,Feminino,22,9,67178.19,1,Sim,163534.75,1,588
15784597,França,Masculino,26,9,162923.85,1,Sim,98368.24,0,648
15726676,Espanha,Masculino,30,5,0,2,Não,196108.51,0,616
15601503,Espanha,Masculino,28,4,0,2,Não,6947.09,0,578
15605425,Alemanha,Feminino,44,2,127536.44,1,Sim,108398.63,0,545
15637753,Alemanha,Masculino,50,2,96888.39,1,Sim,77206.25,1,751
15641585,França,Masculino,40,6,97339.99,1,Não,88815.25,0,850
15711977,França,Masculino,36,4,161533,1,Sim,100940.91,0,695
15687738,França,Feminino,38,8,0,2,Sim,136620.64,0,535
15692317,França,Masculino,30,5,0,2,Sim,166376.54,0,722
15761600,França,Masculino,43,5,86394.14,1,Sim,130001.13,0,713
15784323,França,Feminino,21,7,0,2,Não,175743.92,0,449
15656100,França,Feminino,49,5,167962.7,1,Não,140201.21,0,632
15636548,Espanha,Masculino,44,7,0,2,Não,185992.36,0,457
15683625,França,Masculino,37,1,149762.08,1,Sim,20629.4,1,703
15599081,Alemanha,Feminino,46,8,102785.16,1,Sim,70323.68,0,507
15566843,Alemanha,Masculino,20,9,134874.4,1,Sim,118825.56,0,535
15712807,Espanha,Masculino,46,3,131764.96,1,Sim,108500.66,1,556
15762238,Alemanha,Feminino,44,0,84745.03,2,Não,34673.98,0,671
15716491,Espanha,Feminino,51,4,93656.95,1,Não,141400.51,1,710
15677136,França,Feminino,23,5,0,2,Não,132418.59,0,624
15676895,Alemanha,Feminino,39,6,74596.15,3,Sim,85746.52,1,547
15665783,França,Masculino,49,7,0,2,Sim,89609.26,0,565
15750258,França,Feminino,32,2,155663.31,1,Sim,97658.66,0,675
15794468,França,Feminino,42,6,0,2,Não,121138.77,0,641
15612103,Alemanha,Feminino,35,2,137852.96,1,Sim,172269.21,1,627
15809826,França,Feminino,46,2,109705.52,1,Sim,20276.87,1,728
15754494,França,Feminino,33,4,152805.05,1,Sim,63239.65,0,585
15746704,Espanha,Masculino,30,9,136808.53,2,Sim,106642.97,0,638
15773852,Alemanha,Masculino,38,4,70362.52,2,Sim,104189.46,0,533
15643575,Alemanha,Masculino,36,1,65349.71,1,Não,64539.64,0,757
15750056,França,Feminino,29,6,149218.39,1,Sim,9633.01,0,702
15628279,França,Feminino,38,3,0,2,Sim,163666.85,0,624
15660528,Espanha,Masculino,27,4,0,2,Sim,99341.87,0,659
15787825,Alemanha,Masculino,37,6,152496.82,1,Sim,99907.29,0,585
15597610,Espanha,Masculino,41,6,144974.55,1,Sim,19344.92,0,553
15666767,França,Masculino,35,1,86893.28,1,Não,59374.82,0,508
15613712,Espanha,Masculino,34,1,0,2,Sim,61995.57,0,634
15698749,Alemanha,Feminino,23,6,85897.95,1,Sim,109742.8,0,626
15675141,França,Feminino,35,4,93934.63,1,Sim,184748.23,0,569
15726186,Espanha,Masculino,29,4,133434.57,2,Sim,97983.44,0,639
15724145,Alemanha,Masculino,29,8,149318.55,1,Sim,140746.13,0,616
15745827,França,Masculino,30,3,132005.77,1,Sim,142940.39,0,617
15808389,França,Feminino,79,7,0,1,Sim,160589.18,0,617
15614034,Alemanha,Masculino,61,2,164523.5,2,Sim,35786.76,0,607
15690743,França,Feminino,61,8,65190.29,1,Sim,64308.49,1,536
15655007,França,Feminino,33,7,0,2,Não,82996.47,0,758
15693877,França,Feminino,47,3,123365.34,2,Não,171995.34,0,811
15732235,França,Masculino,64,0,98848.19,1,Não,42730.12,0,662
15603465,Alemanha,Feminino,45,5,155447.65,2,Sim,51871.95,1,665
15669411,Alemanha,Feminino,52,6,107467.56,1,Sim,126233.18,1,750
15627412,França,Masculino,39,3,0,2,Sim,199390.45,0,605
15726695,Espanha,Feminino,20,9,122446.61,2,Sim,86791.9,0,601
15759499,França,Feminino,32,4,111156.52,1,Sim,167376.26,0,598
15812534,França,Masculino,40,1,0,3,Não,129975.34,0,455
15583221,Alemanha,Masculino,70,3,77356.92,2,Sim,20881.96,0,667
15746995,Alemanha,Masculino,31,9,138166.3,1,Sim,12920.43,0,724
15768449,França,Feminino,37,7,51582.5,2,Sim,184312.88,0,634
15599084,França,Masculino,33,7,191523.09,1,Sim,167058.75,0,782
15607301,Espanha,Feminino,63,8,129968.67,1,Sim,11830.53,0,651
15636061,Alemanha,Masculino,78,4,68345.86,2,Sim,142566.75,0,649
15575498,França,Feminino,39,5,149379.66,2,Sim,96075.55,0,705
15747458,Espanha,Feminino,43,3,133214.88,2,Sim,95936.84,0,677
15666548,Alemanha,Feminino,56,2,111920.13,3,Sim,197634.11,1,466
15764444,Alemanha,Masculino,58,8,125850.53,2,Sim,87008.17,0,679
15578297,Alemanha,Feminino,43,1,125537.38,1,Sim,138510.01,1,737
15635097,Alemanha,Masculino,39,2,188976.89,2,Não,176142.09,0,599
15776404,França,Masculino,22,8,123374.46,1,Sim,124906.59,0,523
15813422,Espanha,Masculino,35,4,80790.74,1,Sim,116429.51,0,781
15660390,França,Feminino,33,6,0,2,Sim,124113.04,0,544
15733661,Espanha,Feminino,27,8,133806.54,2,Sim,6251.3,0,639
15682540,França,Feminino,33,8,0,2,Sim,112928.74,0,602
15723620,França,Masculino,41,7,0,2,Não,14496.67,0,617
15661723,Espanha,Masculino,71,4,137260.78,1,Não,94433.08,1,667
15788118,França,Masculino,33,7,138705.02,2,Sim,37136.15,0,656
15784301,França,Masculino,42,0,0,2,Sim,44165.84,0,850
15738220,Espanha,Masculino,38,1,0,2,Sim,51553.43,0,800
15586959,França,Feminino,42,5,0,2,Sim,125305.34,0,468
15654292,Alemanha,Masculino,33,8,130368.31,2,Sim,105642.43,0,565
15668032,França,Feminino,37,4,0,1,Sim,79881.39,0,577
15726153,França,Masculino,31,5,106260.67,1,Sim,2578.43,0,622
15728963,Alemanha,Feminino,51,10,167273.71,1,Não,93439.75,1,617
15781129,Espanha,Masculino,38,8,69434.4,2,Sim,66580.13,1,687
15731553,França,Masculino,23,8,0,2,Sim,183284.53,0,730
15795738,França,Masculino,31,4,175477.15,1,Sim,172832.9,0,789
15802390,França,Feminino,34,2,0,2,Sim,118863.38,0,724
15612832,França,Masculino,32,7,125540.05,1,Não,86786.41,0,526
15637979,Alemanha,Feminino,36,2,127160.78,2,Sim,78140.75,0,664
15597487,França,Feminino,35,5,0,1,Sim,80992.8,0,850
15735263,França,Masculino,27,5,51522.75,1,Não,192131.77,0,736
15673584,França,Feminino,74,5,0,2,Sim,937.15,0,652
15683053,Espanha,Feminino,48,2,0,1,Sim,160976.85,1,809
15581282,França,Feminino,39,6,0,1,Sim,24176.44,0,651
15793688,França,Masculino,50,9,201009.64,1,Sim,158032.5,1,669
15636634,Alemanha,Feminino,25,7,79656.81,1,Sim,93524.22,0,630
15616240,Espanha,Masculino,37,4,0,2,Sim,164844.37,0,530
15588535,Espanha,Feminino,39,6,0,2,Não,19264.33,0,750
15806249,Espanha,Feminino,31,4,0,2,Não,79270.02,0,671
15632272,França,Feminino,42,2,0,2,Sim,92664.09,0,792
15722532,Espanha,Feminino,36,10,91760.11,1,Sim,135784.94,0,690
15710295,Alemanha,Feminino,38,6,119413.62,2,Sim,175756.36,0,445
15600651,França,Masculino,24,1,0,3,Sim,47911.03,0,749
15775756,Alemanha,Masculino,33,8,148055.74,1,Não,199203.21,0,809
15581620,França,Masculino,28,2,0,3,Sim,78707.97,0,597
15723064,Espanha,Masculino,24,1,165149.13,2,Sim,21858.28,0,603
15580623,Espanha,Masculino,28,8,0,2,Não,77660.03,0,573
15631240,França,Feminino,36,8,0,2,Sim,12096.61,1,645
15810775,Espanha,Masculino,52,2,100549.43,2,Sim,16644.16,0,576
15688172,Espanha,Masculino,40,5,0,2,Sim,88947.56,0,677
15682860,Espanha,Masculino,38,6,0,2,Não,104393.78,0,769
15592379,Espanha,Feminino,42,9,121056.63,2,Sim,39122.58,0,741
15624936,França,Masculino,35,8,129205.49,1,Sim,79146.36,0,631
15701265,Alemanha,Feminino,36,1,104356.94,2,Não,54184.06,0,559
15771054,Espanha,Masculino,35,5,0,2,Sim,186490.37,0,469
15748639,Alemanha,Masculino,35,7,110053.62,2,Sim,92887.06,0,497
15642099,Espanha,Masculino,39,6,0,2,Sim,12266.06,0,679
15729279,França,Feminino,25,4,108691.95,1,Sim,63030.97,0,718
15729515,França,Masculino,36,1,148795.17,2,Sim,195681.43,0,782
15677305,França,Feminino,35,7,107749.03,1,Sim,3937.37,0,490
15786167,Espanha,Masculino,20,5,0,2,Sim,58309.54,0,649
15601796,França,Masculino,30,1,125739.26,1,Sim,193441.23,0,645
15681026,Alemanha,Feminino,33,9,104552.72,1,Sim,120853.83,1,795
15589793,França,Masculino,53,8,144453.75,1,Sim,190998.96,1,604
15790810,França,Feminino,41,10,76319.64,1,Sim,141175.18,1,844
15593365,Espanha,Masculino,39,2,81273.13,1,Sim,18719.67,0,762
15701765,Espanha,Feminino,37,0,0,2,Não,30114.32,0,575
15692599,França,Masculino,34,5,128270.56,1,Sim,191092.62,0,687
15664539,Espanha,Masculino,35,9,61172.04,1,Não,82951.12,0,683
15804709,Alemanha,Masculino,35,5,111578.18,1,Não,166165.93,1,688
15649853,França,Feminino,45,3,0,1,Sim,184474.15,1,625
15659098,França,Masculino,30,7,95128.86,1,Não,19799.26,0,669
15722246,França,Feminino,60,4,0,1,Sim,13161.66,1,742
15718245,França,Masculino,34,1,0,2,Sim,126592.01,0,730
15623210,Alemanha,Feminino,55,8,149349.58,3,Não,137519.92,1,484
15800440,Espanha,Masculino,61,1,152968.73,1,Não,82970.69,0,650
15648005,Espanha,Masculino,33,2,0,2,Sim,182738,0,672
15628523,França,Feminino,24,3,0,2,Sim,198161.07,0,539
15582335,França,Feminino,40,9,129860.37,1,Não,17992.94,0,556
15795298,Alemanha,Feminino,35,9,206868.78,2,Não,102986.15,0,573
15605113,França,Feminino,27,1,133801.49,1,Sim,143315.57,0,518
15711991,França,Masculino,30,8,0,2,Não,3183.15,0,615
15633516,França,Masculino,42,1,0,1,Não,168486.02,0,526
15609676,França,Feminino,35,2,167924.95,1,Sim,43024.64,0,718
15763097,Espanha,Masculino,80,8,0,2,Não,34164.05,0,809
15638269,França,Masculino,67,2,0,2,Não,108645.85,0,597
15810167,Espanha,Masculino,75,7,126273.95,1,Não,91673.6,0,657
15793949,França,Feminino,48,4,0,1,Sim,114020.06,1,726
15591915,França,Feminino,39,2,0,1,Não,73669.94,1,533
15576085,França,Masculino,41,5,0,2,Não,143882.25,0,739
15746203,Alemanha,Masculino,62,4,119817.33,1,Não,43507.1,1,555
15810432,Espanha,Masculino,35,8,0,2,Sim,167155.36,0,795
15645511,Espanha,Masculino,43,2,97403.18,1,Sim,107415.02,1,727
15781987,França,Masculino,31,9,112494.99,1,Sim,32231.6,0,641
15725906,Espanha,Feminino,51,8,0,1,Sim,38928.48,1,665
15681928,França,Feminino,35,4,108155.49,1,Sim,105407.79,0,577
15707291,Alemanha,Masculino,48,8,129250,2,Sim,157937.35,0,477
15794895,Espanha,Masculino,34,1,0,2,Não,81175.25,0,581
15649183,Espanha,Feminino,35,8,0,3,Não,88658.73,0,598
15670374,Alemanha,Feminino,49,1,120656.86,4,Não,166164.3,1,819
15567993,Espanha,Masculino,28,8,134766.85,1,Sim,79355.87,0,828
15702806,Espanha,Masculino,24,9,0,1,Não,10883.52,0,696
15711386,França,Feminino,29,6,0,2,Não,64729.51,0,724
15703588,Alemanha,Masculino,25,5,153611.83,2,Sim,35321.65,0,665
15730394,França,Feminino,43,8,0,2,Não,168035.62,1,709
15588986,Alemanha,Feminino,29,4,99097.36,1,Sim,9796.69,0,673
15705034,Espanha,Masculino,40,1,0,2,Sim,145613.17,0,691
15569394,França,Masculino,24,2,148197.15,2,Sim,182775.08,0,704
15665784,França,Masculino,27,9,128940.24,1,Sim,46786.92,0,637
15624391,Espanha,Feminino,30,5,100683.54,1,Sim,178361.04,0,595
15633043,Espanha,Feminino,39,6,0,1,Não,38410.74,1,545
15770974,Alemanha,Feminino,37,8,170840.08,2,Não,109843.16,0,741
15577274,Alemanha,Feminino,43,3,134985.66,1,Sim,6101.41,0,549
15787026,Alemanha,Masculino,27,0,185267.45,2,Sim,77027.34,0,627
15743490,Alemanha,Feminino,56,9,94348.94,1,Sim,29239.29,1,795
15764033,Alemanha,Feminino,43,1,121927.92,1,Sim,87994.95,1,693
15704483,França,Masculino,40,6,0,2,Não,106149.48,0,724
15599433,Alemanha,Masculino,35,8,58641.43,1,Não,198674.08,0,660
15575581,Alemanha,Feminino,30,3,131344.52,2,Sim,54776.64,0,614
15596710,França,Feminino,33,1,167298.42,1,Não,145381.65,0,640
15740527,Alemanha,Feminino,62,7,142724.48,1,Não,5893.23,1,766
15786463,Alemanha,Feminino,59,8,121669.93,2,Não,91.75,1,645
15607990,Espanha,Masculino,43,6,175735.5,1,Sim,157337.29,0,760
15742971,França,Feminino,44,2,161887.81,2,Sim,84870.23,0,708
15773792,França,Feminino,32,4,133950.37,1,Sim,48725.68,1,662
15802501,Alemanha,Masculino,33,5,103564.83,2,Sim,121085.72,0,724
15761102,Espanha,Feminino,32,4,132835.56,1,Não,136877.24,0,707
15616088,França,Feminino,70,7,97072.42,1,Não,131177.22,0,782
15581089,Espanha,Masculino,35,7,0,2,Sim,43036.6,0,744
15689633,Espanha,Feminino,38,2,112803.92,1,Sim,179631.85,0,845
15773709,Espanha,Masculino,35,0,0,2,Não,197305.91,0,838
15698902,Alemanha,Feminino,42,1,142703.4,1,Sim,86207.49,1,547
15677371,Espanha,Feminino,30,2,34013.63,1,Sim,19570.63,0,629
15800890,França,Feminino,45,6,0,2,Sim,181204.5,0,554
15743236,França,Feminino,61,7,80538.56,1,Sim,131305.37,1,687
15576683,Espanha,Feminino,43,9,0,1,Sim,125870.79,1,568
15654229,Espanha,Masculino,47,1,0,2,Não,30117.44,0,699
15577831,Alemanha,Masculino,41,4,152532.3,1,Não,10779.69,0,560
15631170,França,Masculino,45,3,0,2,Sim,30793.61,0,695
15605455,França,Masculino,40,9,0,2,Sim,194767.3,0,664
15654901,França,Masculino,51,10,141556.96,1,Sim,130189.53,0,733
15613141,França,Feminino,41,3,135756.96,1,Sim,103706.41,0,717
15663438,Espanha,Masculino,36,0,89772.3,1,Sim,177383.68,1,688
15815070,Alemanha,Feminino,44,5,141428.99,2,Não,68408.74,0,566
15624068,França,Feminino,26,0,0,2,Não,111906,0,779
15606133,Espanha,Masculino,42,7,0,2,Não,172967.87,0,628
15635435,França,Feminino,54,9,120633.42,1,Não,5924.38,1,648
15642870,França,Masculino,58,9,0,1,Não,168650.4,0,677
15690670,França,Masculino,33,2,0,2,Não,141031.08,0,720
15783398,Espanha,Feminino,49,7,115309.75,1,Sim,111421.77,0,535
15583076,Alemanha,Masculino,41,6,106116.56,2,Sim,198766.61,0,588
15811773,França,Masculino,36,4,0,2,Sim,141210.5,0,543
15678129,Espanha,Feminino,45,9,150840.03,2,Sim,155516.35,0,643
15668830,Espanha,Masculino,24,8,108881.73,1,Sim,104492.83,0,650
15606915,França,Masculino,24,7,98148.61,1,Sim,26843.76,0,764
15669060,França,Masculino,74,6,0,2,Sim,123583.85,0,662
15615176,França,Masculino,26,7,0,2,Sim,154364.66,0,732
15813590,Espanha,Masculino,42,6,0,2,Sim,158302.59,1,610
15791279,França,Masculino,40,5,169742.64,1,Sim,153537.55,1,701
15695168,França,Masculino,39,2,0,2,Sim,100403.05,0,625
15654700,França,Feminino,40,2,102967.41,1,Sim,128702.1,1,523
15749799,França,Feminino,34,2,0,2,Sim,84033.35,0,577
15663770,França,Masculino,38,1,142557.11,1,Sim,172497.73,0,802
15783691,Espanha,Feminino,35,1,120171.58,1,Sim,125240.8,0,722
15724691,França,Masculino,34,1,0,2,Sim,195052.12,0,712
15814465,França,Masculino,24,1,182705.05,1,Sim,171837.06,0,612
15657868,Alemanha,Masculino,40,6,94607.08,1,Sim,36690.49,0,850
15798834,Espanha,Feminino,32,7,0,1,Não,76264.27,0,719
15791452,França,Masculino,39,1,0,2,Sim,153129.22,0,675
15566531,Alemanha,Masculino,33,4,88046.88,1,Não,186942.49,1,724
15567919,Alemanha,Masculino,37,8,167735.69,2,Não,104665.79,0,586
15726487,França,Masculino,63,6,160982.89,1,Sim,168008.17,0,431
15764335,Alemanha,Feminino,41,8,123151.51,2,Sim,70127.93,0,463
15774133,França,Feminino,35,8,178032.53,1,Não,42181.68,0,706
15695492,França,Feminino,29,6,156569.43,1,Sim,180598.66,0,439
15708236,França,Feminino,72,6,91285.22,1,Sim,7032.95,0,491
15586264,França,Masculino,43,2,140431.98,1,Sim,26450.57,1,572
15649618,Alemanha,Feminino,39,7,167395.6,2,Não,139537.43,0,799
15706199,Alemanha,Masculino,36,6,96643.32,1,Não,182059.28,0,636
15737310,França,Masculino,29,10,130206.28,1,Sim,184654.87,0,633
15593959,França,Masculino,28,1,93577.3,1,Sim,51670.82,0,524
15699325,Alemanha,Feminino,62,10,114822.64,1,Não,8444.5,0,555
15671104,Espanha,Masculino,43,3,172196.23,1,Sim,104769.96,0,637
15681174,França,Masculino,39,1,116537.6,1,Não,145679.6,0,730
15671293,Alemanha,Feminino,37,2,128389.63,1,Sim,6589.16,1,779
15793070,Espanha,Feminino,41,2,69974.66,2,Sim,188426.13,1,494
15578835,Espanha,Feminino,50,1,133204.91,1,Não,8270.06,0,675
15636595,Espanha,Masculino,37,3,107592.89,2,Não,153122.73,0,602
15742798,França,Feminino,22,7,150126.44,1,Sim,152107.93,1,829
15720968,Alemanha,Masculino,27,2,130274.26,2,Sim,147533.09,0,606
15808780,França,Feminino,34,2,0,2,Não,51919.04,0,850
15778410,Espanha,Feminino,52,7,0,1,Não,194113.99,1,533
15623072,Espanha,Feminino,35,5,0,2,Sim,56518,0,529
15611371,França,Masculino,43,4,176134.54,1,Sim,52856.88,0,736
15627000,França,Masculino,40,0,0,2,Sim,62232.6,0,610
15805413,França,Feminino,31,6,117852.26,2,Sim,147668.64,0,769
15803526,Alemanha,Masculino,30,3,90536.81,1,Não,63082.88,0,685
15725221,Alemanha,Masculino,62,10,83008.31,1,Sim,42766.03,0,738
15653448,França,Masculino,34,7,0,2,Sim,65219.85,0,754
15598175,Alemanha,Feminino,26,4,105082.07,2,Sim,132801.57,0,592
15762993,Espanha,Masculino,32,5,102773.15,2,Não,117832.88,0,796
15781777,França,Masculino,33,3,148659.48,1,Não,42437.75,0,604
15780654,Alemanha,Feminino,33,3,100488.92,2,Não,36446.74,0,619
15621083,França,Masculino,57,6,136325.48,2,Sim,72549.27,1,698
15619130,Alemanha,Feminino,37,5,113291.05,2,Sim,132467.54,0,752
15786993,França,Feminino,51,5,0,2,Não,184524.74,0,810
15627212,França,Feminino,36,2,110414.48,1,Sim,48984.95,0,630
15624596,França,Feminino,23,5,104822.45,1,Não,160176.47,0,534
15800287,Espanha,Feminino,46,2,127660.46,2,Sim,150156.82,1,706
15752801,Alemanha,Masculino,29,9,125961.74,2,Sim,160303.08,1,518
15602497,Espanha,Masculino,39,6,133214.13,1,Não,20769.88,0,850
15680920,França,Masculino,46,7,49512.55,1,Sim,133007.34,0,695
15672216,França,Feminino,40,4,82441.75,1,Não,80852.11,0,584
15724444,França,Feminino,38,1,125877.65,2,Sim,107841.77,0,567
15689288,França,Feminino,26,5,0,2,Sim,182612.38,0,630
15594685,França,Feminino,49,2,0,2,Não,164482.92,0,757
15650575,Espanha,Feminino,59,6,0,2,Sim,160849.43,1,720
15685826,França,Masculino,30,7,90727.79,1,Sim,122268.75,0,563
15624892,Alemanha,Masculino,37,7,93978.96,2,Sim,60651.77,0,712
15814033,Espanha,Masculino,38,1,0,2,Sim,20778.39,0,759
15772781,França,Feminino,51,3,0,3,Sim,77294.56,1,703
15761976,Espanha,Feminino,31,8,0,2,Sim,117916.63,0,797
15801658,França,Masculino,55,6,104305.74,1,Não,175750.21,0,580
15587581,Alemanha,Feminino,33,5,136624.6,2,Sim,169117.74,0,785
15726310,Espanha,Feminino,27,3,0,2,Sim,143614.01,0,782
15642162,Alemanha,Masculino,35,1,123407.69,1,Sim,152541.89,1,603
15682757,França,Masculino,30,3,0,2,Sim,107640.25,0,734
15625080,Espanha,Feminino,54,8,0,1,Sim,173912.29,1,745
15810944,França,Feminino,35,7,0,2,Sim,70760.69,0,586
15713144,Espanha,Masculino,46,8,0,1,Sim,61931.21,0,588
15661903,França,Feminino,43,3,80764.03,1,Sim,199378.58,1,699
15633227,França,Feminino,28,9,85146.36,1,Não,2803.89,0,518
15736299,França,Feminino,36,8,109106.8,1,Não,121311.12,0,729
15806929,Alemanha,Masculino,36,5,73194.99,1,Sim,89222.66,0,751
15694039,Alemanha,Feminino,46,9,149003.76,2,Sim,176902.83,0,650
15785290,França,Masculino,29,9,0,1,Sim,8342.35,0,542
15804295,França,Masculino,41,2,100254.76,2,Sim,12706.67,0,485
15685309,França,Feminino,35,7,0,1,Sim,49108.23,1,669
15759733,França,Feminino,26,5,0,2,Sim,64716.08,0,774
15649487,Alemanha,Feminino,38,4,113150.44,2,Sim,176712.59,1,578
15720305,Espanha,Feminino,40,1,86376.29,1,Não,136767.16,1,591
15785326,Espanha,Feminino,35,5,136526.26,2,Sim,59653.03,0,639
15606901,França,Masculino,43,7,0,2,Sim,40023.7,0,728
15654733,Alemanha,Masculino,57,3,117056.46,1,Sim,93336.93,1,794
15662658,Alemanha,Masculino,34,2,90355.12,2,Não,193597.94,0,651
