id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15634143,Espanha,Masculino,30,0,53291.86,1,Não,196582.28,0,581
15694601,França,Feminino,31,4,158978.79,1,Sim,12538.92,0,583
15669301,Alemanha,Feminino,29,6,150358.97,1,Sim,62454.01,1,778
15788536,Alemanha,Masculino,40,2,137430.82,2,Não,176768.59,0,755
15758775,Espanha,Masculino,34,10,97208.46,1,Sim,59553.34,0,820
15701392,Espanha,Masculino,28,6,0,2,Não,185547.71,0,815
15643865,França,Feminino,40,3,92055.36,1,Não,164652.02,1,601
15647008,Alemanha,Masculino,54,3,116726.22,1,Sim,110498.1,1,624
15609623,França,Feminino,63,5,0,1,Sim,28092.77,1,637
15779809,França,Masculino,44,8,87471.63,1,Não,188593.98,0,655
15662532,Alemanha,Masculino,31,8,149085.9,2,Sim,197077.36,0,757
15771580,França,Feminino,38,0,106831.69,1,Não,148977.72,0,850
15748481,França,Feminino,27,6,0,1,Não,7819.76,0,564
15757777,França,Feminino,35,2,0,2,Sim,23129.46,0,636
15693376,Espanha,Masculino,43,0,0,2,Sim,2920.63,1,741
15737080,França,Feminino,32,1,0,2,Não,28515.17,0,510
15668580,Espanha,Masculino,33,2,0,2,Sim,92916.53,0,716
15577587,Alemanha,Masculino,52,5,121016.23,1,Sim,41730.37,1,550
15625592,França,Masculino,26,2,0,2,Sim,31399.4,0,486
15677785,Espanha,Masculino,32,5,136963.12,1,Sim,133814.28,0,656
15786153,Alemanha,Masculino,47,9,137774.11,2,Sim,151902.78,0,644
15707674,França,Feminino,58,2,131852.81,1,Sim,81436.68,1,515
15640922,França,Feminino,52,7,0,1,Sim,122782.5,0,791
15732774,França,Masculino,37,7,112291.34,1,Sim,153157.97,0,656
15628558,França,Feminino,44,5,89188.83,1,Sim,75408.24,0,447
15773512,Espanha,Feminino,25,4,0,1,Sim,194313.93,0,627
15572145,França,Feminino,34,8,0,2,Sim,94767.77,0,767
15588090,Alemanha,Feminino,51,8,107494.86,2,Sim,140937.91,1,726
15567335,França,Feminino,42,7,0,2,Sim,190040.29,0,559
15622518,França,Feminino,26,5,51116.26,1,Sim,70454.79,1,768
15712938,França,Masculino,44,3,0,2,Sim,34416.79,0,531
15596228,França,Masculino,29,4,0,2,Sim,32089.57,0,490
15664808,Espanha,Feminino,37,3,0,3,Não,98897.32,0,790
15664555,França,Masculino,40,2,0,4,Não,106174.7,1,587
15709941,França,Masculino,46,8,0,3,Sim,90747.94,1,753
15577751,Alemanha,Masculino,30,4,101802.67,1,Não,8693.8,0,759
15750769,França,Masculino,35,7,75915.75,1,Sim,150507.43,0,725
15679968,França,Masculino,40,5,118788.57,1,Sim,192867.4,0,623
15694404,França,Feminino,42,3,156555.54,1,Sim,175674.01,0,781
15665861,Espanha,Masculino,44,3,106070.89,1,Não,101617.43,0,733
15778149,Espanha,Masculino,68,9,0,2,Sim,110440.5,1,538
15775294,França,Feminino,31,2,0,2,Sim,91829.17,1,692
15611699,França,Feminino,40,7,0,1,Sim,126996.67,0,641
15719991,Espanha,Feminino,52,1,154733.97,1,Sim,80259.67,1,727
15803685,Alemanha,Feminino,77,10,76510.52,2,Não,59595.66,0,673
15577970,França,Masculino,34,5,0,1,Não,43540.59,0,489
15581811,Alemanha,Feminino,30,1,139676.95,2,Não,16146,0,678
15692631,Espanha,Feminino,44,8,115557,1,Não,127506.76,0,577
15585853,Espanha,Masculino,41,7,0,1,Sim,163736.09,1,743
15666163,França,Masculino,43,1,100421.1,1,Sim,101141.28,0,695
15693326,França,Feminino,42,7,125437.14,2,Não,164128.58,0,641
15809901,França,Masculino,36,8,0,2,Sim,176809.87,0,755
15759751,França,Masculino,48,1,0,2,Sim,110059.38,0,483
15637110,Espanha,Feminino,35,10,0,1,Sim,82634.41,0,634
15727408,Alemanha,Masculino,27,8,61688.61,2,Sim,147059.16,0,523
15781495,França,Feminino,22,2,126362.57,2,Sim,97382.8,0,662
15771087,França,Feminino,71,0,88084.13,2,Sim,154337.47,0,757
15812241,Alemanha,Masculino,59,7,127197.14,1,Sim,51565.98,1,438
15715796,França,Masculino,37,0,0,2,Sim,72203.8,0,728
15801152,Espanha,Feminino,39,1,142876.98,2,Sim,44363.42,0,553
15756425,França,Masculino,30,7,146301.31,1,Não,96847.91,0,660
15572547,França,Feminino,45,9,104930.38,1,Sim,155921.81,1,670
15623450,Alemanha,Feminino,27,7,135842.89,1,Sim,101418.05,0,637
15691871,Alemanha,Masculino,42,9,153279.39,1,Sim,151336.96,0,503
15774630,Alemanha,Feminino,47,1,142802.02,1,Sim,57553.02,0,601
15654379,Espanha,Masculino,59,4,0,2,Sim,27435.41,0,588
15751193,Espanha,Masculino,33,4,0,2,Sim,40299.23,0,621
15639049,França,Feminino,31,7,139395.08,1,Não,6120.84,0,489
15621205,França,Masculino,34,4,175111.11,1,Sim,74858.3,0,578
15704788,Espanha,Feminino,49,8,66079.45,2,Não,91556.57,1,812
15579914,Alemanha,Masculino,30,2,109786.82,2,Sim,139712.81,0,633
15717138,Espanha,Masculino,31,6,82613.56,2,Sim,149170.92,0,850
15626948,França,Feminino,42,6,86167.82,1,Sim,153342.38,0,701
15758901,Espanha,Feminino,47,1,0,1,Sim,107825.08,1,713
15697318,Alemanha,Masculino,32,9,77487.2,1,Não,33143.04,0,771
15787051,Espanha,Feminino,39,7,119565.92,1,Sim,87067.73,0,750
15658852,França,Masculino,38,8,0,2,Sim,133692.88,0,676
15604818,França,Masculino,34,9,154495.79,1,Sim,191395.88,0,798
15570087,França,Feminino,44,8,142989.69,1,Sim,115452.51,1,664
15656029,França,Masculino,37,6,0,2,Não,22030.72,0,609
15756333,França,Feminino,55,7,0,2,Sim,101515.76,0,642
15585455,França,Masculino,28,9,0,2,Não,32599.35,0,630
15667476,Alemanha,Feminino,36,3,117700.86,1,Não,74042,0,477
15673372,França,Feminino,58,1,0,1,Sim,58907.08,1,635
15733261,Espanha,Feminino,35,6,0,1,Sim,25488.43,1,688
15624866,Alemanha,Masculino,37,3,168735.74,2,Não,70370.24,0,658
15623730,França,Masculino,34,1,0,1,Não,86330.32,0,792
15694376,Alemanha,Feminino,64,3,153469.26,3,Não,146573.66,1,705
15617082,França,Masculino,33,7,115195.58,1,Sim,11205.5,0,516
15801821,França,Masculino,38,1,0,2,Não,44653.5,0,691
15711028,França,Masculino,52,1,0,3,Sim,104035.41,1,534
15611961,França,Masculino,35,7,0,2,Sim,150784.29,0,615
15658475,França,Masculino,36,8,142882.49,1,Sim,89983.02,1,834
15577985,França,Feminino,34,5,112324.45,2,Sim,17993.43,0,574
15710553,Alemanha,Masculino,48,3,142055.41,2,Não,79134.78,0,555
15703117,França,Feminino,44,1,0,2,Não,89602.81,0,565
15698664,Espanha,Masculino,43,2,115643.58,2,Não,174606.35,0,567
15710543,França,Masculino,46,1,130666.2,1,Sim,161125.67,1,629
15788151,Espanha,Masculino,32,1,132187.73,2,Sim,178331.36,0,650
15639590,França,Feminino,30,3,141581.08,1,Sim,156249.06,0,758
15672594,França,Feminino,60,0,131778.08,1,Não,10703.53,1,597
15665008,Alemanha,Feminino,26,8,42712.87,2,Sim,28861.69,0,805
15664214,França,Masculino,33,2,141204.65,2,Sim,76257.46,0,670
15675252,Espanha,Feminino,39,3,92636.96,2,Sim,125671.29,0,734
15751491,Alemanha,Masculino,50,3,117206.3,1,Sim,42840.18,1,443
15706200,Alemanha,Masculino,41,2,138014.4,2,Sim,140298.24,0,637
15689492,Alemanha,Masculino,41,1,176958.46,2,Não,125806.3,0,850
15610271,Espanha,Feminino,42,3,103210.27,1,Sim,31002.03,0,684
15756975,Espanha,Feminino,35,3,0,2,Sim,17257.72,0,777
15694890,França,Masculino,38,1,124271.26,1,Sim,75969.19,0,588
15748597,Espanha,Masculino,56,5,99529.7,1,Não,157230.06,1,844
15686812,Espanha,Feminino,44,8,0,1,Não,159069.37,0,692
15734987,França,Feminino,43,7,140260.36,2,Sim,2748.72,0,658
15765650,Alemanha,Masculino,40,5,114655.58,1,Não,126535.92,0,501
15653937,Alemanha,Feminino,53,1,123916.67,1,Sim,16657.68,1,638
15718773,França,Feminino,32,0,0,2,Sim,160129.99,0,638
15605020,França,Masculino,45,2,165901.59,2,Sim,23054.51,1,651
15582849,França,Feminino,51,1,0,1,Sim,22835.13,1,757
15620111,França,Masculino,54,8,133436.52,1,Sim,56787.8,0,659
15601263,Espanha,Feminino,48,7,0,2,Sim,48545.1,0,493
15713949,França,Masculino,40,1,76914.21,1,Sim,174183.44,0,850
15717706,França,Feminino,32,3,106045.92,2,Sim,17938,0,799
15640421,França,Feminino,35,7,0,1,Sim,178.19,0,811
15619801,França,Feminino,33,1,80107.83,2,Não,82245.67,0,548
15582246,Espanha,Feminino,45,2,0,2,Não,177695.67,0,737
15680046,Espanha,Masculino,36,8,0,2,Sim,55207.41,0,711
15804131,Espanha,Feminino,53,7,65407.16,2,Não,182633.63,1,850
15765457,Espanha,Masculino,35,1,100829.94,1,Sim,165008.97,0,719
15656683,França,Masculino,52,1,0,1,Não,63584.55,1,551
15617252,França,Feminino,33,1,87347.7,1,Sim,172524.51,0,697
15799186,França,Masculino,38,4,0,2,Não,192505.62,0,632
15590623,Espanha,Masculino,34,4,85141.79,2,Sim,29217.37,0,561
15693200,França,Feminino,36,7,0,2,Sim,184866.86,0,752
15660301,Alemanha,Masculino,70,6,148745.92,2,Sim,17818.33,0,491
15614740,França,Feminino,41,6,135203.81,2,Sim,121967.88,0,684
15717995,França,Masculino,27,0,0,2,Não,157891.86,0,849
15632050,França,Feminino,41,10,99786.2,1,Sim,86927.53,0,779
15781272,França,Masculino,50,4,149713.61,3,Sim,124872.42,1,669
15702337,França,Masculino,37,7,0,2,Sim,74320.75,0,581
15764537,França,Masculino,43,8,0,2,Sim,9704.66,0,703
15619616,França,Feminino,33,9,102017.25,2,Não,128600.49,0,571
15579433,Espanha,Masculino,29,8,96674.55,2,Não,192120.66,0,793
15771750,Alemanha,Feminino,36,10,122314.39,1,Sim,9181.66,0,655
15589869,França,Masculino,49,9,111634.29,2,Não,166440.32,0,437
15723851,Espanha,Masculino,40,2,0,1,Sim,78387.32,0,699
15678720,França,Feminino,44,7,0,2,Sim,190534.76,0,741
15787258,Espanha,Feminino,29,6,0,2,Sim,116696.77,0,596
15691004,Espanha,Masculino,37,1,0,1,Sim,49161.12,1,407
15613816,Espanha,Feminino,39,6,62052.28,1,Não,59755.14,0,539
15762927,Alemanha,Feminino,36,6,100762.64,1,Sim,182156.86,0,674
15772341,Alemanha,Masculino,81,6,122029.15,1,Sim,50783.88,0,682
15799652,França,Feminino,38,0,152582.2,2,Não,31892.82,0,763
15715047,Espanha,Masculino,43,9,172478.15,1,Sim,191084.4,1,640
15646784,França,Feminino,31,2,164003.05,2,Sim,60993.23,0,529
15716357,Espanha,Feminino,39,4,122486.11,2,Sim,140709.25,0,772
15677249,Espanha,Masculino,42,9,101043.63,1,Sim,192175.52,0,731
15784361,Espanha,Feminino,46,5,140355.6,1,Sim,85086.78,0,543
15574761,França,Feminino,41,3,33563.95,2,Sim,178994.13,1,466
15743817,Alemanha,Masculino,40,8,174126.75,3,Sim,172490.78,1,621
15572158,Espanha,Masculino,41,3,0,1,Não,11819.84,0,604
15665963,Espanha,Masculino,30,2,128393.29,1,Sim,180593.45,0,681
15596962,França,Feminino,24,4,137295.19,2,Sim,91195.12,0,617
15717056,Alemanha,Feminino,25,7,144351.86,1,Sim,116613.26,0,828
15792250,Alemanha,Feminino,45,4,122793.96,1,Sim,62002.04,0,616
15740406,Alemanha,Masculino,38,10,113525.84,1,Sim,46044.48,1,628
15711254,França,Feminino,35,7,0,2,Sim,164241.67,0,452
15649354,Espanha,Masculino,35,4,0,2,Sim,9658.41,0,754
15741032,França,Masculino,48,5,0,1,Não,117830.57,0,733
15768359,França,Masculino,36,4,120037.96,1,Sim,36275.94,0,534
15719508,Alemanha,Masculino,49,7,121205.15,4,Sim,168080.53,1,575
15777599,Alemanha,Masculino,34,6,141806,2,Sim,183494.87,0,746
15651272,França,Masculino,38,5,0,2,Sim,81452.29,0,709
15805429,Alemanha,Masculino,59,3,106819.65,1,Não,163570.25,0,699
15718454,Espanha,Feminino,44,2,0,2,Não,45738.94,0,712
15572728,Espanha,Masculino,36,8,127397.34,1,Sim,151335.24,0,704
15706729,França,Masculino,38,0,105271.56,1,Não,179833.45,0,662
15641170,Espanha,Masculino,36,4,0,1,Não,173016.46,0,640
15592578,Espanha,Feminino,41,7,146997.64,2,Não,137791.18,0,614
15731829,França,Masculino,34,10,0,2,Sim,25662.27,0,616
15732672,Espanha,Masculino,35,6,79388.33,1,Sim,193360.69,0,743
15764405,França,Masculino,29,10,0,2,Sim,162452.65,0,731
15667289,Espanha,Masculino,50,2,0,2,Não,10772.13,0,719
15624641,Espanha,Masculino,43,9,0,1,Sim,199290.68,1,740
15734610,França,Masculino,42,4,89838.71,3,Sim,85983.54,1,543
15631882,Alemanha,Masculino,45,9,103399.87,1,Não,129870.93,0,688
15731555,Alemanha,Feminino,45,9,106000.12,1,Não,191448.96,1,595
15721462,Espanha,Feminino,58,2,0,2,Sim,33277.31,0,622
15632899,Espanha,Masculino,20,9,104508.77,2,Não,73107.53,0,662
15718465,Alemanha,Masculino,51,3,96891.46,1,Sim,176403.33,1,671
15777772,Espanha,Masculino,55,9,119618.42,1,Sim,29861.13,0,650
15576156,Espanha,Feminino,28,6,0,1,Sim,48426.98,0,710
15727317,Alemanha,Feminino,49,1,102286.6,3,Sim,69409.37,1,533
15649536,Alemanha,Masculino,38,4,128015.83,1,Sim,58440.43,0,741
15644796,Espanha,Feminino,38,8,0,2,Não,126241.4,1,821
15641604,França,Feminino,55,10,98488.08,1,Sim,155879.57,1,850
15680767,Alemanha,Feminino,64,10,98362.35,2,Sim,21630.21,0,717
15703728,Espanha,Masculino,47,4,0,1,Sim,121798.52,1,700
15778526,Espanha,Feminino,48,5,0,2,Não,78563.66,0,719
15719624,França,Feminino,38,9,121858.98,1,Sim,130755.34,0,669
15672299,França,Masculino,44,6,0,2,Sim,175518.31,0,510
15772250,Espanha,Masculino,46,9,0,1,Não,17268.02,0,842
15633870,França,Feminino,36,10,0,2,Sim,100750.03,0,850
15626322,Espanha,Feminino,29,9,127570.93,2,Sim,164756.81,0,699
15723105,França,Feminino,28,6,0,1,Sim,164394.65,0,756
15613102,França,Feminino,31,2,57530.06,1,Sim,181893.31,1,670
15691910,Espanha,Masculino,30,4,0,3,Sim,101371.05,0,663
15641298,Alemanha,Masculino,42,9,93955.83,2,Sim,14828.54,0,512
15625675,França,Masculino,36,1,67087.69,1,Sim,154775.7,0,569
15664737,Espanha,Feminino,38,7,0,2,Sim,138542.87,0,779
15781505,França,Masculino,20,4,104719.94,2,Sim,38691.34,0,685
15625819,França,Feminino,38,7,0,1,Sim,164804.02,0,625
15724719,França,Feminino,22,7,139096.85,1,Sim,129890.94,0,550
15624695,Espanha,Feminino,72,7,140301.72,1,Não,179258.67,0,662
15684960,França,Feminino,46,5,0,1,Sim,21006.1,1,559
15591286,Alemanha,Feminino,49,4,88826.07,1,Sim,33759.41,1,731
15645184,França,Masculino,29,2,0,2,Sim,176943.59,0,701
15702566,Espanha,Masculino,26,8,149134.46,1,Sim,177966.24,0,554
15733842,França,Feminino,24,1,103219.47,1,Sim,60420.07,0,597
15700366,França,Masculino,39,3,119452.03,1,Sim,171575.54,0,669
15804038,França,Masculino,44,9,0,1,Não,96528,1,740
15743759,França,Masculino,39,5,0,2,Sim,158444.61,0,619
15749947,França,Feminino,44,7,0,2,Sim,66548.58,0,665
15761497,Espanha,Feminino,48,1,163760.82,1,Não,157381.14,1,713
15627002,França,Masculino,38,1,115934.74,1,Sim,139059.05,0,728
15694852,França,Masculino,29,4,121823.4,2,Sim,50368.87,0,575
15694129,Alemanha,Feminino,28,3,100032.52,1,Sim,5159.21,1,569
15803078,Espanha,Feminino,38,1,0,2,Sim,90605.05,0,635
15602909,Espanha,Feminino,41,10,0,2,Sim,166224.39,0,604
15683416,Alemanha,Masculino,51,8,97750.07,3,Sim,193014.26,1,572
15792989,França,Feminino,71,1,104308.77,1,Sim,25650.04,0,543
15606177,França,Masculino,39,2,0,2,Sim,87372.49,0,672
15652469,França,Masculino,27,1,0,2,Sim,93003.21,0,699
15584338,França,Feminino,40,0,0,2,Sim,62762.12,0,714
15591550,Espanha,Masculino,36,3,77910.23,1,Sim,67238.01,0,525
15592230,França,Masculino,41,3,0,2,Sim,137309.06,0,620
15813681,Alemanha,Masculino,24,2,120135.55,2,Sim,125449.47,0,786
15654025,França,Feminino,51,4,101629.3,1,Não,130541.1,0,646
15589431,Alemanha,Masculino,47,1,171937.27,1,Sim,65636.92,0,807
15578238,França,Masculino,47,7,0,2,Sim,193305.35,0,727
15662426,Espanha,Masculino,32,1,0,1,Não,91167.19,1,649
15675749,França,Feminino,23,1,0,2,Sim,141756.32,0,695
15773751,França,Feminino,29,1,132144.35,1,Sim,158086.33,0,597
15742848,França,Masculino,41,5,0,1,Sim,65657.29,0,673
15728564,França,Masculino,41,6,0,2,Não,134158.09,1,682
15709412,Espanha,Masculino,30,6,0,2,Não,63908.86,0,776
15607753,Espanha,Feminino,23,10,70417.79,1,Não,90896.04,0,606
15768219,Espanha,Masculino,36,0,0,2,Sim,141242.57,0,850
15710012,Espanha,Masculino,44,2,0,2,Sim,43018.82,1,738
15763327,França,Masculino,32,8,124993.29,2,Sim,27548.06,0,835
15723613,França,Feminino,28,4,0,2,Sim,41227.67,0,623
15588918,França,Feminino,42,6,0,2,Sim,197202.48,0,671
15583462,França,Masculino,28,5,171069.39,2,Sim,88689.4,0,695
15749671,França,Masculino,35,6,0,2,Sim,68730.91,0,794
15797905,França,Feminino,48,7,0,2,Sim,65069.03,0,682
15641575,França,Masculino,37,2,127261.35,1,Sim,56185.05,0,577
15808283,França,Feminino,33,4,0,1,Sim,152323.04,0,647
15582168,Alemanha,Feminino,61,4,149525.34,2,Sim,123663.63,0,713
15592028,França,Feminino,46,7,0,1,Sim,109057.56,0,549
15580227,França,Masculino,33,6,0,2,Sim,115676.61,0,803
15738150,França,Masculino,45,5,0,2,Sim,155492.87,0,591
15804201,Alemanha,Masculino,42,4,126772.57,1,Não,126106.4,0,457
15659094,Alemanha,Feminino,34,8,136729.51,2,Não,47058.21,0,765
15642619,Espanha,Masculino,46,2,0,2,Sim,174478.54,0,603
15783882,Espanha,Feminino,41,5,0,2,Não,92914.67,0,771
15722322,Espanha,Feminino,78,2,0,2,Não,188435.38,0,655
15649078,Alemanha,Feminino,27,8,111837.78,2,Sim,110805.79,0,850
15746805,França,Masculino,33,9,0,2,Sim,49374.82,0,597
15636330,Alemanha,Feminino,48,1,143279.58,2,Sim,31580.8,1,588
15714970,Alemanha,Masculino,32,0,103846.65,1,Sim,20560.69,0,667
15653784,França,Masculino,37,2,125190.86,1,Não,84584.69,0,627
15773283,França,Masculino,65,6,38340.02,1,Sim,32607.77,1,641
15649414,França,Feminino,61,6,142105.35,1,Sim,45214.04,0,570
15625586,França,Masculino,35,4,0,1,Sim,167573.06,0,717
15654975,França,Feminino,53,0,123835.52,2,Não,160110.65,0,641
15774382,Alemanha,Masculino,49,4,169377.31,1,Sim,123535.05,0,579
15736043,França,Masculino,34,6,114543.27,1,Sim,97755.29,0,638
15790067,Espanha,Masculino,39,3,151914.93,1,Não,56459.45,0,614
15605742,França,Masculino,43,0,80090.93,1,Sim,39920,1,737
15566740,Espanha,Masculino,51,3,83739.32,1,Não,148798.45,0,587
15664897,França,Feminino,35,2,181166.44,1,Sim,63737.19,1,682
15639662,França,Masculino,38,2,0,2,Sim,96.27,0,710
15705663,Alemanha,Feminino,39,5,144550.83,2,Sim,189664.43,0,700
15636541,Alemanha,Masculino,35,5,144961.97,1,Não,26796.73,0,683
15787222,Alemanha,Masculino,28,1,69459.05,2,Sim,128461.29,0,676
15701524,França,Masculino,36,0,0,2,Sim,46811.77,0,709
15782879,França,Masculino,40,2,0,2,Sim,180553.48,0,656
15699446,Alemanha,Feminino,25,2,150355.35,2,Sim,35770.84,0,816
15670343,Espanha,Masculino,19,6,0,2,Não,72306.07,0,576
15631871,Alemanha,Feminino,57,7,116936.81,1,Sim,104379.36,0,616
15721207,Alemanha,Masculino,42,6,100047.33,1,Sim,93429.95,0,625
15648951,Espanha,Masculino,41,7,0,2,Sim,199108.88,0,785
15766649,França,Masculino,38,10,89416.99,1,Não,144275.39,0,670
15741417,Espanha,Feminino,35,7,119656.45,2,Sim,4595.05,0,624
15782758,França,Masculino,40,5,147650.68,1,Sim,199674.83,0,632
15793343,França,Feminino,29,8,0,2,Sim,189558.44,0,549
15782096,Espanha,Feminino,36,6,0,1,Sim,12916.32,1,616
15783522,Espanha,Feminino,37,8,100565.94,1,Sim,128799.86,0,738
15785373,Espanha,Feminino,42,5,190305.78,1,Sim,99347.8,1,717
15814430,Espanha,Masculino,41,9,0,1,Sim,32430.94,1,747
15638607,França,Feminino,52,2,0,1,Sim,137332.37,1,546
15613945,França,Feminino,26,5,0,2,Sim,108411.66,0,472
15720919,França,Masculino,42,7,0,1,Não,108348.94,1,667
15709653,França,Masculino,32,8,0,2,Sim,67364.42,0,497
15622442,França,Masculino,29,5,0,2,Sim,194310.1,0,619
15572801,Espanha,Masculino,34,5,139393.19,2,Não,33950.08,0,639
15757897,França,Feminino,26,3,104258.8,1,Sim,428.23,0,766
15732265,França,Masculino,33,9,0,2,Sim,64804.59,0,630
15811565,Espanha,Feminino,47,3,63488.7,1,Não,28640.92,1,705
15752694,França,Feminino,32,4,83772.95,1,Não,23920.65,0,653
15661626,Alemanha,Feminino,45,6,98792.4,1,Sim,81491.7,1,732
15628824,França,Feminino,37,5,160389.82,1,Não,183542.08,0,665
15794414,Espanha,Masculino,46,6,92783.68,1,Sim,51424.29,0,507
15643671,Alemanha,Masculino,49,5,97036.22,2,Sim,152450.84,1,696
15693996,França,Feminino,33,1,113452.66,1,Não,142911.99,0,507
15632665,França,Masculino,61,2,0,1,Não,127804.66,1,832
15623649,Espanha,Masculino,32,3,0,2,Sim,15404.64,0,629
15697948,Espanha,Feminino,36,3,0,2,Sim,48505.1,0,752
15600813,França,Masculino,50,9,90305.76,1,Sim,124626.57,0,717
15601417,França,Masculino,32,3,148884.47,2,Sim,90967.37,0,681
15674620,Alemanha,Feminino,37,8,77373.87,2,Não,174873.09,0,679
15717156,França,Masculino,30,3,143396.54,2,Sim,898.51,0,520
15618245,Alemanha,Masculino,31,1,117020.08,2,Sim,54439.53,0,706
15793478,Alemanha,Feminino,39,8,151391.68,1,Sim,27274.6,1,593
15671514,Espanha,Feminino,33,8,0,2,Não,128538.05,0,669
15726103,Alemanha,Feminino,55,1,76296.81,1,Sim,42364.75,1,689
15784890,Espanha,Feminino,32,8,0,2,Sim,16725.53,0,763
15583597,Espanha,Masculino,47,1,106758.6,1,Sim,80591.18,0,696
15694556,França,Masculino,60,2,116563.58,1,Sim,120257.7,1,684
15800688,Espanha,Feminino,42,7,0,2,Não,130404.53,0,495
15810878,Espanha,Feminino,38,6,141786.78,1,Não,147797.54,0,537
15667971,Alemanha,Feminino,34,6,102143.93,2,Sim,102628.98,0,592
15573628,Alemanha,Feminino,51,7,148074.79,1,Sim,146411.41,1,751
15801701,Espanha,Masculino,35,9,0,2,Sim,45956.05,0,653
15607786,França,Masculino,26,6,156551.63,1,Não,4410.77,0,709
15654300,Alemanha,Masculino,33,9,75242.28,1,Não,101694.67,0,530
15762091,Alemanha,Feminino,22,6,139129.92,1,Sim,63747.51,0,631
15608541,França,Masculino,46,1,91857.66,1,Sim,101954.78,1,498
15625740,Alemanha,Masculino,62,3,143426.34,2,Sim,143104.3,0,627
15780142,França,Masculino,43,2,100013.51,1,Sim,24275.32,0,632
15758510,França,Masculino,26,6,0,2,Não,152491.22,0,474
15574795,França,Feminino,38,2,63093.01,1,Sim,47089.72,0,495
15812920,Alemanha,Masculino,40,5,90594.55,1,Não,181598.25,0,607
15786469,França,Feminino,34,1,0,2,Sim,87278.48,0,686
15709604,França,Masculino,23,2,107433.48,1,Sim,173843.21,0,781
15664270,Alemanha,Masculino,45,6,142084.04,4,Sim,188305.85,1,692
15813862,Espanha,Masculino,66,7,132044.6,2,Sim,158365.89,0,526
15725665,França,Masculino,47,10,198546.1,2,Sim,191198.92,1,679
15812184,França,Feminino,31,1,0,1,Sim,128954.05,0,674
15757559,França,Feminino,53,7,0,2,Sim,41371.68,1,595
15695078,França,Masculino,32,3,0,2,Sim,170770.44,0,699
15749300,França,Feminino,47,2,139914.27,1,Sim,50390.98,0,556
15791030,França,Feminino,33,0,64900.32,2,Sim,102426.12,0,612
15672798,França,Feminino,45,7,145933.27,1,Sim,199392.14,0,656
15680112,Alemanha,Feminino,35,7,131504.73,1,Sim,189560.43,0,473
15590637,França,Masculino,41,7,0,2,Não,61018.85,0,721
15811947,França,Masculino,33,0,124781.67,1,Não,33700.52,0,850
15571193,Alemanha,Masculino,42,0,144386.32,1,Sim,22497.1,1,579
15786680,Espanha,Masculino,37,5,0,2,Sim,21928.81,0,805
15758039,França,Masculino,44,6,0,2,Não,104930.46,0,614
15631639,França,Feminino,40,6,95452.89,1,Não,179964.55,0,704
15713770,Espanha,Masculino,41,3,63873.56,1,Sim,83753.64,0,586
15809227,França,Masculino,35,2,0,2,Sim,56991.66,0,850
15601811,França,Feminino,53,10,110240.04,1,Não,183980.56,1,668
15735688,França,Feminino,31,6,106596.29,1,Não,91305.77,0,753
15738835,Alemanha,Masculino,38,7,101985.81,2,Não,43801.27,0,850
15673439,Espanha,Feminino,50,5,142644.64,2,Sim,142208.5,1,646
15764021,França,Masculino,34,1,61687.33,2,Sim,105965.25,0,617
15687218,França,Feminino,27,4,79144.34,1,Não,50743.83,0,674
15735358,Espanha,Masculino,46,4,0,1,Sim,4654.28,0,682
15685872,França,Feminino,29,1,146652.01,1,Sim,173486.39,0,727
15676433,França,Feminino,36,6,0,1,Não,98810.78,0,707
15625905,Espanha,Masculino,41,0,0,2,Sim,65906.07,0,592
15752857,Alemanha,Masculino,52,1,98443.14,2,Não,92033.98,0,452
15738627,França,Masculino,25,6,0,2,Sim,21215.67,0,768
15635256,França,Masculino,31,7,117687.35,1,Sim,159344.43,0,762
15730657,França,Feminino,41,4,82596.8,1,Não,55672.09,0,548
15711316,França,Masculino,27,2,0,2,Sim,199527.34,0,771
15777896,Alemanha,Feminino,33,2,83415.04,1,Não,74917.64,0,850
15743498,Alemanha,Masculino,52,9,137755.76,1,Sim,163191.99,1,532
15665802,Espanha,Feminino,36,6,0,2,Sim,97938.59,0,642
15611644,França,Masculino,73,0,146329.73,1,Não,43615.67,0,627
15620735,Alemanha,Feminino,33,4,127076.68,2,Sim,69011.66,0,667
15773071,Espanha,Feminino,33,6,145580.61,1,Sim,154598.56,0,780
15806407,França,Feminino,37,4,0,2,Sim,143393.24,0,652
15785042,França,Feminino,31,8,97588.6,1,Não,124210.53,0,488
15649112,Espanha,Feminino,33,3,122134.4,2,Não,27867.59,0,738
15598162,Alemanha,Feminino,39,3,160761.41,1,Sim,24156.03,0,754
15694300,França,Masculino,26,4,0,2,Sim,135394.62,0,759
15626457,França,Masculino,31,0,116234.61,1,Sim,172096.08,0,671
15801942,Espanha,Feminino,41,8,0,3,Sim,79866.73,1,619
15644501,França,Feminino,26,10,162482.76,1,Sim,18458.2,0,579
15656822,Alemanha,Masculino,43,5,87612.64,4,Sim,107155.4,1,568
15754526,Alemanha,Masculino,36,6,147137.74,1,Sim,33687.9,0,699
15645200,Alemanha,Feminino,54,2,152508.99,1,Sim,187597.98,1,581
15638231,Espanha,Feminino,62,2,0,2,Sim,162889.1,0,730
